,,渋谷区文化総合センター 大和田,03-3464-3381,public_facilities
,,恵比寿社会教育館,03-3443-5777,public_facilities
,,めぐろパーシモンホール,03-5701-2924,public_facilities
,,目黒区 田道住区センター三田分室,03-3791-7901,public_facilities
,,戸塚地域センター,03-3209-8001,public_facilities
,,新宿文化センター,03-3350-1141,public_facilities
,,トーキョーコンサーツ・ラボ,03-3200-9755,public_facilities
,,四谷区民ホール,03-3351-2118,public_facilities
,,森下文化センター,03-5600-8666,public_facilities
,,豊洲文化センター,03-3536-5061,public_facilities
,,江東区文化センター,03-3644-8111,public_facilities
,,東大島文化センター,03-3681-6331,public_facilities
,,江東区古石場文化センター,03-5620-0224,public_facilities
,,江東区砂町文化センター,03-3640-1751,public_facilities
,,ティアラこうとう,03-3635-5500,public_facilities
,,大田区民ホール・アプリコ,03-5744-1600,public_facilities
,,武蔵浦和コミュニティセンター,048-844-7215,public_facilities
,,彩の国さいたま芸術劇場,048-858-5500,public_facilities
,,滝野川会館,03-3910-1651,public_facilities
,,J:COM浦安音楽ホール,047-382-3035,public_facilities
,,浦安市 市民プラザ ウェーブ101,047-350-3101,public_facilities
,,浦安市文化会館,047-353-1121,public_facilities
,,雑司が谷地域文化創造館,03-3590-1253,public_facilities
,,文京区 アカデミー茗台,03-3817-8306,public_facilities
,,杉並公会堂,03-3220-0401,public_facilities
,,かつしかシンフォニーヒルズ,03-5670-2222,public_facilities
,,ウェスタ川越,049-249-3777,public_facilities
,,おださがプラザ,042-741-7497,public_facilities
,,パルテノン多摩,042-375-1414,public_facilities
,,八王子市南大沢文化会館,042-679-2202,public_facilities
,,長津田beatnik,045-295-6496,public_facilities
,,世田谷区民会館,03-5432-2837,public_facilities
,,川崎市民プラザ,04-4888-3131,public_facilities
,,八王子市芸術文化会館,042-621-3001,public_facilities
,,八王子市学園都市センター,042-646-5611,public_facilities
,,なかのZERO,03-5340-5000,public_facilities
,,セシオン杉並,03-3317-6611,public_facilities
,,江戸川区総合文化センター,03-3652-1111,public_facilities
,,府中の森芸術劇場分館,042-319-9737,public_facilities
,,鎌倉芸術館,0467-48-5500,public_facilities
